name,interaction,isStart,isEnd,comment,toNodes,fromNodes,headers,body
0,N,True,False,,1/5,,
1,N,False,False,,2/3,,
2,E,False,False,,4,,
3,N,False,False,,4,,
4,N,False,False,,5,,
5,N,False,False,,6/7,,
6,N,False,False,,17,,
7,N,False,False,,8,,
8,N,False,False,,9/11,,
9,N,False,False,,10,,
10,N,False,False,,17,,
11,N,False,False,,12/13,,
12,N,False,False,,10,,
13,N,False,False,,14,,
14,P,False,False,,15/16,,token!P/uri!F/account!P/format!N/marker!N,
15,N,False,False,,17,,
16,N,False,False,,17,,
17,N,False,True,,,,